text,label
విద్యుత్‌ కొంటాం.. అనుమతి ఇవ్వండి,1
1948 లో తెలంగాణా నుంచి నిజాం రజాకార్ల చేత తరిమి వేయబడుతున్న హిందూ కుటుంబాల ఫోటో.,0
statement,0
‘కోవిడ్ మెడికల్ కిట్’ అని సూచిస్తూ టాటా గ్రూప్ జారీ చేసిన అడ్వైజరీ.,0
కేటాయించాం. ఇందులో రూ.1000 కోట్లు మున్సిపాల్టీల్లో ఖ ర్చు చేయనున్నాం. నిధులను కలెక్టర్ల నేతృత్వంలో ప్రజారోగ్య శాఖ ద్వారా ఖర్చు చేయాలి. పారిశుద్ధ్యానికి ప్రాధా న్యం ఇవ్వాలి. ఓ మహిళకు ఫేస్‌బుక్ ద్వారా పరిచయమైన ఓ యువకుడు ఆమెను వేధించడమే కాకుండా ఆమె అశ్లీల చిత్రాలను పంపించిన ఉదంతం ఫరీదాబాద్ నగరంలో వెలుగుచూసింది. ఫేస్‌బుక్,1
క్లెయిమ్: త్రిపుర ముస్లింలు తమ పై జరుగుతున్న దాడులకు నిరసన తెలుపుతూ భారీ ర్యాలీ నిర్వహిస్తున్న దృశ్యాలు.,0
ప్లాస్టిక్ బాగ్స్ లో ఉమ్ము వేసి ఇళ్లల్లోకి విసిరేస్తున్న ముస్లిం మహిళలవీడియో.,0
సరిహద్దుల్లో రాష్ట్ర సీఐడీ విభాగం పోలీసులు ఆమెను అదుపులోకి తీసుకున్నారు. ఈ కేసులో ప్రమేయం ఉన్నట్టు తన పేరు బయటికి వచ్చిన దగ్గర్నుంచి ఆమె పరారీలో ఉన్నారు. మొబైల్ ఫోన్,1
అతనిని ఫేస్‌బుక్‌లో తిట్టిపోశారు. ఆ ఫొటోలో అతని భార్య వస్త్రధారణ గురించి విమర్శలు గుప్పించారు. ఆమె స్లీవ్‌లెస్ గౌను ధరించగా.. కొందరు మత సంప్రదాయాన్ని గుర్తు చేస్తూ ముఖానికి,1
న్యూఢిల్లీ : దేశీయ టెలికాం కంపెనీలు ఆఫర్‌ చేసిన ఉచిత డేటా ప్లాన్లు సోషల్‌ మీడియా దిగ్గజం ఫేస్‌బుక్‌కు బాగా కలిసివచ్చాయి. ఈ ప్లాన్ల మూలంగా డిసెంబర్‌తో ముగిసిన నాలుగో త్రైమాసికంలో ఫేస్‌బుక్‌ బలమైన వృద్ధి రేటును నమోదు చేసుకుంది.ప్రధాని మోదీ తక్షణమే లోక్‌సభను రద్దు చేయాలి. ఈ ఏడాది జరిగే రాష్ర్టాల అసెంబ్లీ ఎన్నికలతో కలిపి పార్లమెంట్‌ కు ఎన్నికలు నిర్వహించాలి. జమిలి ఎన్నికలు నిర్వ్వహించా లన్న నీతి,1
జాతీయ కమిటీ ఖరారు చేస్తూ ఆదేశాలు జారీ చేసిందన్నారు. చాంద్‌పాషా మాట్లాడుతూ మైనార్టీ ఉద్యోగుల హక్కుల సాధనకు కృషి చేస్తానన్నారు.,1
సుమ పాట పాడిందంటే నమ్మలేదు: రాజీవ్ కనకాల,1
సామ్‌సంగ్‌ నుంచి కర్వ్‌డ్‌ గేమింగ్‌ మానిటర్‌,1
<TEXT>,1
క్లెయిమ్: బ్రిడ్జి కింది నుండి విమానం ఎగురుతున్న అధ్బుత దృశ్యాలు.,0
అమెరికాలో నిరసనకారులు వైట్ హౌస్ (వాషింగ్టన్^ డీసీ) లోకి దూసుకు వెళ్తున్న వీడియో.,0
గెలుపుతో వరుసగా ఆరు వన్డేల ఓటమికి లంక బ్రేక్‌ వేసింది. అలాగే మూడు వన్డేల సిరీస్‌ను 1-1తో డ్రాగా ముగిసింది. తొలుత బ్యాటింగ్‌ చేసిన శ్రీలంక.. నిర్ణీత 50 ఓవర్లలో 9 వికెట్లకు 280,1
అయోధ్యలో కట్టబోయే రామ మందిర పరిసరాల్లో 2000 అడుగుల లోతులో ఒక టైంక్యాప్సుల్ పూడ్చి పెడుతున్నారు.,0
statement,0
ఒక హిందువు పాడె మోసి ప్రచారం చేసుకుంటున్న కొందరి ముస్లిముల కి సంబంధించిన ఫోటో.,0
న్యూయార్క్ టైమ్స్ దినపత్రిక 26 సెప్టెంబర్ 2021న ప్రచురించిన ఎడిషన్‌ మొదటి పేజీలో మోదీని ఉద్దేశిస్తూ “LAST^ BEST HOPE OF EARTH” అని కోట్ చేసిన క్లిప్.,0
ముఖ్యమంత్రి ఎంపిక బాధ్యత మీదే సీఎం అభ్యర్థి మౌర్యకే అప్పగించిన షా  రక్తపోటు పెరిగి ఆస్పత్రిలో చేరిన కేశవ్‌  నేను సీఎం అయ్యే అవకాశాలు లేవు: మౌర్య  రేపు యూపీ బీజేఎల్పీ భేటీ..,1
స్టోర్లలోనూ యుపిఐ చెల్లింపులు,1
వచ్చే ఏడాది మరో కొత్త ఇటిఎఫ్‌  స్టాక్‌ మార్కెట్‌కు ఎన్‌బిఎఫ్‌సిలు  ఎఫ్‌పిఐలకు ఊరట  ఆర్‌జిఈస్‌ఎస్‌ ప్రోత్సాహకాల తొలగింపు,1
బీహార్ అసెంబ్లీ ఎన్నికల నేపధ్యంలో బీజేపీ యథేచ్ఛగా మద్యం పంపిణీ చేస్తున్న ఫోటో.,0
సర్వే కామెంట్స్‌...ప్రస్తుత ఆర్థిక సంవత్సరంలో వృద్ధి రేటుపై పెద్ద నోట్ల రద్దు ప్రభావం తీవ్రంగానే ఉంటుంది. ఈ ఏడాది ఆర్థిక వృద్ధి రేటు 6.5 శాతానికి పరిమితమయ్యే అవకాశం ఉంది.,1
టోకు ద్రవ్యోల్బణం జూలై నెలలో 1.88 శాతం ఉండగా గత ఏడాది ఆగస్టులో 1.09 శాతం ఉంది. దివాకర్‌ ట్రావెల్స్‌ బస్సు ప్రమాద దుర్ఘటనలో గాయపడిన ప్రయాణికులను వైసీపీ అధినేత జగన నందిగామ ఆస్పత్రిలో పరామర్శించారు. పోస్టుమార్టం నివేదికను చూపించమని వైద్యుల,1
ముస్లిం యువతకు 100% సబ్సిడీ పై రుణాలు ఇస్తున్న తెలంగాణ ప్రభుత్వం. 100% సబ్సిడీ అంటే 10 లక్షలు తీసుకుంటే ఒక్క రూపాయి కూడా కట్టనక్కరలేదు.,0
రూపంలో ఉన్న వ్యక్తుల సంపద గత ఆర్థిక సంవత్సరంలో 5.62 శాతం పెరిగి రూ.140 లక్షల కోట్లకు చేరుకుంది.,1
హైదరాబాద్ దుర్గం చెరువుపై నిర్మించిన కేబుల్ బ్రిడ్జిపై జరిగిన మొదటి ఆక్సిడెంట్ కి సంబంధించిన వీడియో.,0
కాల్పులకు పాల్పడింది.,1
నెల్లూరు జిల్లాలో జైన సంఘాలకు భయపడి ముస్లిం యువకుడితో పారిపోయిన జైన అమ్మాయిని ముస్లిం మత పెద్దలు ఆమె కుటుంబానికి అప్పగించారు.,0
గోపాల్ పెట్ మండలంలోని ఎదుట్ల గ్రామంలో ఆవు కడుపులో పుట్టిన మనిషి ఫోటోలు.,0
కొరోనా వైరస్ వల్ల ఇటలీ లో నెలకొన్న ప్రస్తుత పరిస్థితి వీడియో.,0
క్రీడలకు పెద్దపీట!,1
భారత దేశాన్ని ‘హిందూ రాష్ట్రం’ గా మార్చాలని వీడియోలో చెబుతున్న సాధువు ఇటీవల పాల్గర్ దాడిలో చంపబడిన సాధువుల్లో ఒకరు.,0
కోణాలనూ పరిశీలిస్తే.. అమెరికన్లలో మంచి వారూ ఉన్నారు. చెడ్డవారూ ఉన్నారని తెలుస్తుంది. మనం జాగ్రత్తగా ఉన్నన్ని రోజులు ఎక్కడైనా సురక్షితంగా ఉండవచ్చు..’ అని సూచిస్తున్నారు,1
క్లెయిమ్ (దావా): ఇజ్రాయిల్ లో ట్రక్కు పై అయోధ్య రామ మందిరం ఫోటోలను ప్రదర్శిస్తున్నప్పుడు తీసిన వీడియో.ఫాక్ట్ (నిజం): పోస్ట్ లోని వీడియోని సిడ్నీ (ఆస్ట్రేలియా) లో తీసారు; ఇజ్రాయిల్ లో కాదు. సిడ్నీ లోని స్వామి నారాయణ మందిరం దగ్గర ఆ వీడియోని తీసారు. కావున పోస్ట్ లో చెప్పింది తప్పు.,0
ఐపీఎల్‌లో సన్‌రైజర్స్‌ హైదరాబాద్‌ది నాలుగేళ్ల ప్రస్థానమే. కానీ.. ఈ కొద్దికాలంలోనే లీగ్‌పై తనదైన ముద్రవేసింది. డెక్కన్‌ చార్జర్స్‌ వైదొలడంతో దాని స్థానంలో 2013లో ఐపీఎల్‌ అరంగేట్రం చేసిన సన్‌రైజర్స్‌ అదే ఏడాది ప్లేఆ్‌ఫకు అర్హత సాధించి ఔరా అనిపించింది.  గ్రామీణ ప్రాంతాల్లో నైపుణ్యాల అభివృద్ధి కోసం అమర రాజా స్కిల్‌ డెవల్‌పమెంట్‌ సెంటర్‌ చేయూతనందిస్తోంది. ఇందులో భాగంగా ప్రత్యేకంగా మల్టీ స్కిల్‌ టెక్నీషియన్‌ కోర్సును నిర్వహిస్తోంది.,1
ఆపార్టీ జిల్లా అధ్యక్షుడు గుడివాడ అమర్‌నాథ్ తెలిపారు. బుధవారం ఆయన విలేకరులతో మాట్లాడుతూ... ఈనెల 22వతేదీ నుంచి 14 రోజులపాటు ఈ పాదయాత్ర నిర్వహించనున్నామన్నారు.,1
ఫ్లై ఓవర్‌ పనులకు శ్రీకారం చుట్టింది. ప్రభుత్వం ఎన్ని చెప్పినా జిఎ్‌సటిపై వ్యాపార వర్గాల్లో ఇంకా సందేహాలు కొనసాగుతున్నాయి. ముఖ్యంగా ఏ వస్తువుపై ఎంత పన్ను రేటు విధిస్తారు? చెల్లించే జిఎస్టీ పన్నులో ఎంత మొత్తాన్ని,1
శనివారంనాడు విలీనమయ్యాయి. ఈ మెగా విలీనం ఏప్రిల్‌ ఒకటో తేదీ నుంచి అమల్లోకి వస్తుంది. మణిరత్నం కొత్త సినిమాలో విజయ్ సేతుపతి,1
నీటితో నిండి ఉన్న ఇంట్లో కేజ్రివాల్‌ను టీవీలో చూస్తున్న ఒక వ్యక్తి ఫోటో.,0
పోషించారు. అంతకుముందు టాస్‌ గెలిచి బ్యాటింగ్‌ చేసిన బంగ్లా... నిర్ణీత 50 ఓవర్లలో 9 వికెట్ల నష్టానికి 236 పరుగులు చేసింది. తెలుగు రాష్ట్రాల గవర్నర్‌ నరసింహన్‌ తన మాతృమూర్తి విజయలక్ష్మి అస్థికలను కాళేశ్వరంలోని త్రివేణి సంగమ గోదావరిలో నిమజ్జనం చేశారు. శనివారం ఉదయం 9 గంటలకు హెలికాప్టర్‌ ద్వారా నేరుగా గవర్నర్‌ తన కుటుంబ సభ్యులతో కలిసి జయశంకర్‌ భూపాలపల్లి జిల్లా మహదేవపూర్‌ మండలం కన్నెపల్లి వద్దకు చేరుకున్నారు. పుస్తక ప్రియుల పాదయాత్ర మంగళవారం సాయంత్రం నగరంలో ఉత్సాహంగా జరిగింది. ఉడా చిల్డ్రన్‌ థియేటర్‌ వద్ద మంత్రి గంటా శ్రీనివాసరావు జెండా ఊపి పాదయాత్రను ప్రారంభించారు.,1
ఆతిథ్య జట్టు కల్పించుకుంటే తప్ప పిచ్‌లో మార్పులు జరిగే అవకాశాలు లేవని బెంగళూరు నిర్వాహకులు చెబుతున్నారు. శనివారం మొదలయ్యే రెండో మ్యాచ్‌కు ఉపయోగించే పిచ్‌పై ఇరు,1
ఇంటర్మీడియట్ చదువుతుండగానే గూగుల్ కంపెనీలో రూ.1.44 కోట్ల వార్షిక వేతనం పొందే ఉన్నత స్థాయి ఉద్యోగాన్ని 16 సంవత్సరాల వయసులోనే ఓ విద్యార్థి పొందాడని ఓ వార్త వైరల్,1
ద్వారంలో నుండి సూర్యకిరణాలు వస్తున్న ఈ ఫోటో ఒడిశా లోని కోణార్క్ సూర్య దేవాలయానిది.,0
గుంటూరు: డ్వాక్రా సంఘాల నుంచి పంట బీమా దరఖాస్తుల సేకరణను మీసేవా కేంద్రాలకు బదలాయిస్తూ ప్రభుత్వం స్పష్టమైన ఆదేశాలు ఇచ్చిందని వ్యవసాయశాఖ ముఖ్య కార్యదర్శి బి.రాజశేఖర్‌ తెలిపారు. గుంటూరులోని వ్యవసాయశాఖ రాష్ట్ర కార్యాలయంలో శనివారం ఆయన అధికారులతో సమీక్షించారు. ఎవరికి వారు తామేంటో తెలుసుకోవడానికి యోగా ఎంతో ఉపయుక్తంగా ఉంటుంది. నిరంతరం యోగా అభ్యాసించడం ద్వారా మన గురించి మనం తెలుసుకోవడం సాధ్యమవుతుంది.,1
వార్తాపత్రికల ద్వారా కూడా కొరోనా వైరస్ వ్యాపిస్తుంది.,0
నిజామాబాద్ ప్రభుత్వ ఆసుపత్రిలో చికిత్స పొందుతున్న కరోనా రోగులకి ఆక్సిజన్ సరఫరా నిలిపివేసిన అంబులన్స్ డ్రైవర్ ని పోలీసులు కొడుతున్న దృశ్యాలు.,0
తెలంగాణలో జులై 1 నుంచి స్కూల్స్ ప్రారంభం. మార్గదర్శకాలను విడుదల చేసిన పాఠశాల విద్యాశాఖ.,0
పోగేసుకోవడానికి ప్రయత్నం జరుగుతోందన్నారు. తాను హిందువునైనప్పటికీ బీజేపీలా కాదన్నారు.తన గానంతో యావద్భారతీయులను వీనులవిందు చేస్తున్న ప్రముఖ గాయని శ్రేయా ఘోషల్‌కు అరుదైన గౌరవం దక్కనున్నది. మేడమ్‌ టుస్సాడ్స్‌ ఢిల్లీలో నెలకొల్పనున్న మ్యూజియంలో,1
లాక్ డౌన్ లో తెలంగాణ ప్రభుత్వం ముస్లింలకి ఇస్తున్న రంజాన్ గిఫ్ట్ కిట్ ఫోటో.,0
చికిత్స చేశారు. అయితే మ్యాచ్‌ చూడాలని ఉందని బాలుడు కోరడంతో.. మళ్లీ స్టేడియానికి పంపించారు. 2012 ఐపీఎల్‌ సందర్భంగా కూ డా ఓ బాలిక ముఖంపై బంతి ఇలాగే తగిలింది.,1
పనిచేస్తుంది. వంకాయలో కొలెస్ట్రాల్ ఏమాత్రం లేదని ఆరోగ్య నిపుణులు వెల్లడించారు అందుకే బరువు తగ్గాలనుకునేవారు వంకాయ కూరలను డైట్‌లో తప్పనిసరిగా చేర్చుకోవాలి.  ఆసి యా గ్రాండ్‌ ప్రీ మూడో అంచె పోటీల మహిళల 100 మీట ర్ల పరుగులో భారత స్టార్‌ అథ్లెట్‌ ద్యూతీచంద్‌ రజత పతకం సాధించింది. ఆదివా రం జరిగిన ఫైనల్లో ద్యూతీచంద్‌ 11.52,1
రైళ్లలో ఫుడ్‌ వెండింగ్‌ యంత్రాలు,1
కొన్నాళ్లుగా టీమిండియాలో చోటు కోసం పరితపిస్తున్న సురేశ్‌  రైనా ఎట్ట కేలకు ఆ దిశగా ముందడుగు వేశాడు. జట్టుకు ఎంపికవ్వాలంటే తప్పనిసరిగా పాసవ్వాల్సిన యో యో పరీక్షను విజయవంతంగా అధిగమించాడు. ఈ మేరకు గత కొన్నిరోజులుగా బెంగళూరులోని జాతీయ క్రికెట్‌ అకాడమీ (ఎన్‌సీఏ)లో సాధన చేస్తున్న రైనా.. యో యో పరీక్షను పాసయ్యానని స్వయంగా ప్రకటించాడు. ఉరకలేసే యువతరాన్ని లక్ష్యంగా చేసుకొని బీజేపీ అడుగులేస్తోంది. యువత ను పెద్ద ఎత్తున ఆకర్షించేందుకు పార్టీ పెద్దలు వ్యూ హరచన చేస్తున్నారు. అసెంబ్లీ ఎన్నికల్లో లభించిన ఘన,1
గంగా నదిలో కొరోనాను నిరోధించే కణాలు ఉన్నాయా అని పరిశోధన చేస్తున్న భారత శాస్త్రవేత్తలు.,0
తమిళనాడు మాజీ ముఖ్యమంత్రి జయలలిత మృతితో ఖాళీ అయిన ఆర్‌కే నగర్‌ నియోజకవర్గంలో ఓ.పన్నీర్‌సెల్వం వర్గానికి చెందిన అన్నాడీఎంకే మాజీ ప్రిసీడియం చైర్మన్ ఇ.మధుసూదన్,1
బీహార్ అసెంబ్లీ ఎన్నికల నేపధ్యంలో బీజేపీ యథేచ్ఛగా మద్యం పంపిణీ చేస్తున్న ఫోటో.,0
వీక్షిస్తున్నాడు. అయితే రైనా కొట్టిన బంతి వెళ్లి బాలుడి ఎడమ తొడను తాకింది. నొప్పితో బాధపడుతున్న సతీష్‌ను వెంటనే కర్ణాటక క్రికెట్‌ అసోసియేషన్‌ మెడికల్‌ సెంటర్‌కు తీసుకెళ్లి ప్రథమ,1
అమలు ప్రతిపాదనను తీవ్రంగా పరిశీలిస్తున్నట్టు తెలిపారు.  యుద్ధ విమానాల తయారీలోకి అదానీ,1
మేము ముగ్గురం అన్నదమ్ములం. మా నాన్నగారికి మా అత్తగారి ద్వారా సంక్రమించిన 90 సెంట్ల భూమి ఉంది. ఇది మా ఊరు పక్కనే ఉంది.,1
ఐదుగురు సభ్యుల ధర్మాసనం హెచ్చరించింది. దేశంలో జీఎస్టీ అమలైన క్షణంలోనే.. సరిగ్గా శుక్రవారం అర్ధరాత్రి 12.02 గంటలకు పుట్టిన తన కొడుకుతో సెల్ఫీ తీసుకుంటున్న రాజస్థానీ మహిళ. ఈ బాబుకు జీఎస్టీ అనే పేరు పెడతామని ఆమె,1
వేసవిలో తాగునీరు లేక మనుషులు బెంబేలెత్తిపోతారు. ప్రత్యేక చర్యలు చేపట్టేందుకు ప్రభుత్వం ఉన్నా.. నీరు కొనుక్కునే సామర్థ్యం ఉన్నా.. ఒక్కోసారి గుక్కెడు నీళ్ల కోసం పరితపించాల్సి వస్తుంది. జిఎంఆర్‌కు బిజినెస్‌ లీడర్‌ అవార్డు,1
ఉత్తర ప్రదేశ్ పోలీసుని ఎదురు ప్రశ్నించినందుకు తను ఒక దళిత జంటని కాల్చి చంపిన వీడియో.,0
దుమ్మురేపుతానంటోంది ఆ జార్ఘండ్ భామ. బాలనటిగా నేషనల్ అవార్డ్ సొంతం చేసుకున్న బ్యూటీ శ్వేతా బసు ప్రసాద్.. ఈ అమ్మడు తెలుగులో ఎంట్రీ సినిమా 'కొత్తబంగారులోకం'తోనే సూపర్,1
లాభాల స్వీకరణతో బ్రేక్‌,1
లఖింపూర్ ఖేరి ఘటన సమయంలో బీజేపి కేంద్ర మంత్రి అజయ్ మిశ్రా కొడుకు ఆశిష్ మిశ్రా చిత్రాలు.,0
అవార్డును తెలంగాణకు అంకితమిస్తున్నాను. తెలుగు సినిమా అంశాల్ని స్పృశిస్తూనే వరల్డ్‌ సినిమాను పాఠకులకు పరిచయం చేయడం ఉద్దేశంగా పెట్టుకొని సినిమా వ్యాసాలు రాశాను. హిందీ,1
క్రితం వచ్చిన ఆ సినిమాలో పోషించిన శ్రీవల్లి పాత్రకు ఉత్తమ నటిగా ఫిల్మ్‌ఫేర్‌ అవార్డుకు ఆమె నామినేట్‌ కూడా అయ్యారు. ఆ తరువాత మన హైదరాబాదీ నాగేశ కుకునూర్‌ దర్శకత్వంలో,1
కాకినాడ బీచ్ సమీపంలో సింహం సంచరిస్తున్న దృశ్యాలు.,0
సీజన్‌ మధ్యలో ప్లేయర్ల బదిలీ? ఐపీఎల్‌లో కొత్త ప్రతిపాదనలున్యూఢిల్లీ: ఐపీఎల్‌లో స్వల్ప మార్పులు చోటు చేసుకోవడం ఖాయంగా కనిపిస్తోంది. రాత్రి మ్యాచ్‌లను గంట ముందుగా ఆరంభిం చడంతోపాటు సీజన్‌ మధ్యలో ఆటగాళ్ల బదిలీకి అవకాశం దక్కనుంది. ప్రజాపతి కుటుంబ సభ్యులకు ‘నో’ చెప్పిన యూపీ సీఎం యోగి!,1
క్యూరోసిటీ రోవర్‌ పంపుతున్న అంగారకుడి చిత్రాల్లోని ఓ చిత్రంలో మానవాక‌ృతిలో ఉన్న ఓ గ్రహాంతర వాసి అస్తిపంజరం కనిపించింది. పుర్రెకు ఓ కిరీటం వస్తువు కూడా ఉండడంతో ఇది,1
ఎక్కువైన కారణంగా తొలగించిన సన్నివేశాలను న్యూ ఇయర్‌ కానుకగా యూట్యూబ్‌లో విడుదల చేశారు. భారతీయ సినిమా చరిత్రలోనే విమానంపైనా సినిమా ప్రకటనతో సంచలనం,1
‘‘అధ్యక్షుడిగా ట్రంప్‌ వచ్చారు! ఇప్పటికే ఆరు ముస్లిం దేశాల ప్రజలపై నిషేధం విధించారు. అమెరికా సుప్రీంకోర్టు కూడా దీనిని ప్రస్తుతానికి సమర్థించింది. అంతిమ తీర్పు ఎలా ఉంటుందో...,1
గత కాంగ్రెస్ ప్రభుత్వంతో పోల్చితే తర్వాత వచ్చిన బీజేపీ ప్రభుత్వం బడ్జెట్‌లో క్రీడలకు ఎక్కువ నిధులు కేటాయిస్తుంది.,0
కేటాయించారు. ఇది గత ఏడాది 1.56 లక్షల కోట్లు. మెయిన్‌ డ్రాలో యుకీ,1
క్లెయిమ్: భారత సైన్యం ఇటీవల చైనా సరిహద్దుల్లో మిలిటరీ రిహార్సల్స్ నిర్వహిస్తున్న దృశ్యాలు.,0
ఆంధ్రప్రదేశ్ రాష్ట్రంలో ఆక్సిజన్ సిలిండర్ల కొరత తగ్గించడానికి ముఖ్యమంత్రి వై.యస్.జగన్ 10 కోట్ల సొంత డబ్బు కేటాయించారు.ఫాక్ట్ (నిజం):  ఆక్సిజన్ సిలిండర్ల కోసం 10 కోట్ల రూపాయల సొంత డబ్బుని ఖర్చు చేయనున్నట్టు ఆంధ్రప్రదేశ్ ముఖ్యమంత్రి వై.యస్.జగన్ ప్రకటించలేదు. ఈ విషయాన్ని తెలుపుతూ ఆంధ్రప్రదేశ్ ప్రభుత్వం ఎటువంటి ప్రెస్ రిలీజ్ జారీ చేయలేదు. YSRCP పార్టీ కూడా ఈ విషయాన్నీ తెలుపుతూ ఎటువంటి ట్వీట్ పెట్టలేదు. కావున^ పోస్టులో చేస్తున్న క్లెయిమ్ తప్పు.,0
లాక్ డౌన్ సమయంలో మరణించిన వలస కార్మికురాలి బాలుడు ఆకలితో^ చనిపోయి ఉన్న తన తల్లి పాలు తాగుతున్న ఫోటో.,0
వయాగ్రా టీకాలు వేసిన వేల కొద్ది దోమలు చైనా వుహన్ లాబొరేటరీ నుంచి పారిపోయాయి.,0
క్లెయిమ్ (దావా): ICUలో నుంచి ఎస్.పీ.బాలసుబ్రహ్మణ్యం పాడిన చివరి పాట.ఫాక్ట్ (నిజం): వీడియోలో వినిపిస్తున్న పాటని 4 ఏప్రిల్ 2020 న ఎస్.పీ.బాలసుబ్రహ్మణ్యం పాడారు. ‘ఈనాడు’ పత్రిక లో వచ్చిన ఒక కవిత అది. ఆ తరువాత కూడా చాలా పాటలు బాలసుబ్రహ్మణ్యం పాడినట్టు తన ఫేస్బుక్ ప్రొఫైల్ లో చూడవొచ్చు. అంతేకాదు^ తాను ఆ పాట పాడింది ఏప్రిల్ నెలలో^ ఆసుపత్రి లో చేరింది ఆగస్టు నెలలో. కావున పోస్ట్ లో చెప్పింది తప్పు.,0
జిల్లాల్లో కరువు బృందం పర్యటన,1
భార‌త్‌ వందో ర్యాంక్‌ పదిలం,1
క్లెయిమ్: ఐక్యరాజ్య సమితి లంబాడాలను ప్రపంచంలోనే అత్యంత మేధావులుగా^ శక్తివంతులుగా గుర్తించింది.,0
అఫ్గానిస్తాన్‌లో మనుషులను ప్లాస్టిక్ కవర్లో బంధించిన వీడియో.,0
ఆయన మీడియాతో మాట్లాడారు. అన్నప్రసాదానికి ఏటా రూ.90 కోట్లు ఖర్చువుతోందన్నారు. లక్కీఫెలో నువ్.. ఎంతమందికి దొరుకుతుందీచాన్స్ !,1
క్లెయిమ్: ‘‘హుజూరాబాద్‌లో బీజేపీ గెలవగానే అక్కడి ముస్లింలను మా చెప్పుల కింద తొక్కిపెడతాం’’ అని అన్న బీజేపీ ఎంపీ ధర్మపురి అర్వింద్.,0
కరోనా వాక్సిన్ ధర అమెరికాలో రూ. 5100^ యూరోప్ లో రూ. 3000 కాగా భారత దేశంలో కరోనా వాక్సిన్ ని ఉచితంగా అందిస్తున్నారు.,0
గురువారం జరిగిన సమావేశంలో బిగ్‌-3 విధానానికి ముగింపు పలికిన ఐసీసీ.. కొత్త ఆదాయ పంపిణీ వ్యవస్థను ప్రవేశపెట్టిన సంగతి తెలిసిందే.,1
ఫోటోలో ఉన్నది చైనా లో తయారు చేయబడిన ఫైజర్ కోవిడ్-19 వాక్సిన్ (vaporizer cartridge),0
<DOCNO>123022017373625.utf8</DOCNO>,1
జార్ఖండ్ రాష్ట్రం లో పండ్ల వ్యాపారులు కాషాయ జండా పెట్టినందుకు పోలీసులు కేసు నమోదు చేసారని జంషెడ్పూర్ వాసులు ఆ వ్యాపారులకు సంఘీభావం తెలుపుతూ తమ ఇళ్లపై కాషాయ జండాలు పెట్టారు.,0
బెంగళూరు: జిఎస్‌టితో దేశానికి అన్ని విధాలా మేలు జరుగుతుందని ఇన్ఫోసిస్‌ సహ వ్యవస్థాకుల్లో ఒకరైన ఎన్‌.ఆర్‌.నారాయణ మూర్తి చెప్పారు. విప్లవాత్మకమైన ఈ పన్ను సంస్కరణ వల్ల పేదలకే ఎక్కువ ప్రయోజనం కలుగుతుందన్నారు. ఫ్రిబవరి 23 నుంచి భారత్‌లో ఆస్ట్రేలియా పర్యటన నేపథ్యంలో ఆ జట్టు ఆల్‌రౌండర్ గ్లెన్ మ్యాక్స్‌వెల్ కీలక వ్యాఖలు చేశాడు. ‘ఇండియాలో ఆడే నాలుగు టెస్టుల్లో స్పిన్నర్లను ఎదుర్కోవాలంటే,1
బహ్రెయిన్ రాజు తన రోబో సెక్యూరిటీతో ప్రయాణిస్తున్నాడు.,0
బీజేపీ ఒడిశా లోని పూరీ జగన్నాథ్ ఆలయం ఆస్తులు అమ్ముతుంది. దానికి సంబంధించిన న్యూస్ ఆర్టికల్ ఫోటో.,0
ఉంటాయని పరిశోధకులు చెబుతున్నారు. ఈ నేపథ్యంలో వారానికి మూడుసార్లు కాయధాన్యాలను తీసుకుంటే టైప్‌-2 మధుమేహం వచ్చే ప్రమాదం గణనీయంగా తగ్గుతుందని సూచిస్తున్నారు.,1
‘నోటాకు ఎక్కువ ఓట్లు వస్తే ఆ ఎలక్షన్స్ ని రద్దు చేయాలని సుప్రీం కోర్ట్ ఆదేశం,0
కొన్ని కొన్ని ఆచారాలు వింతగా అనిపిస్తాయి. ఆ ఆచారాలు ఇతరులకు వింతగా అనిపించినా అలా చేయడం వల్ల మంచి జరుగుతుందని అక్కడి వారి నమ్మకం. కర్ణాటకలోని మంగళూరు,1
జర్మనీలో హిందూ వేషధారణలో ఉన్న కొందరు పిల్లలు అరటి ఆకులలో భోజనం చేస్తున్న ఫోటో.,0
పంజ్‌షీర్ ప్యాలెస్‌లో ఉన్న కృష్ణుడి^ పాండవుల పెయింటింగ్ ఫోటో.,0
2012-2017 మధ్య కాలంలో జడ్పిహెచ్ఎస్ /ప్రభుత్వ పాఠశాలలో పదవ తరగతి పూర్తి చేసిన SC^ST పూర్వ విద్యార్థినిలకు కేంద్ర ప్రభుత్వ ఆధ్వర్యంలో NSIGSE స్కీం కింద స్కాలర్ షిప్ 3000/- మంజూరు చేస్తోంది.ఫాక్ట్(నిజం): NSIGSE స్కాలర్‌షిప్ కేవలం పూర్వ విద్యార్థినిలకు మాత్రమే కాదు. ఈ పథకంలో 8వ తరగతి పాసై 9వ తరగతి కోసం ప్రభుత్వ పాఠశాలలో నమోదు చేసుకున్న SC / ST వర్గాలకు చెందిన బాలికలు^ కస్తూర్బా గాంధీ బాలికా విద్యాలయాల నుండి ఎనిమిదో తరగతి పాసైన బాలికలందరూ (అన్ని సామాజిక వర్గాలకి చెందిన వారు) అర్హులు. కావున పోస్టు ద్వారా చెప్తున్నది కొంతవరకు నిజం.,0
